0, 53.56
0.01, 47.2766
0.02, 45.0877
0.03, 44.2405
0.04, 43.8994
0.05, 43.76
0.06, 43.7025
0.07, 43.6788
0.08, 43.6691
0.09, 43.665
0.1, 43.6633
0.11, 43.6626
0.12, 43.6624
0.13, 43.6622
0.14, 43.6622
0.15, 43.6622
0.16, 43.6622
0.17, 43.6622
0.18, 43.6622
0.19, 43.6622
0.2, 43.6622
0.21, 43.6622
0.22, 43.6622
0.23, 43.6622
0.24, 43.6622
0.25, 43.6622
0.26, 43.6622
0.27, 43.6622
0.28, 43.6622
0.29, 43.6622
0.3, 43.6622
0.31, 43.6622
0.32, 43.6622
0.33, 43.6622
0.34, 43.6622
0.35, 43.6622
0.36, 43.6622
0.37, 43.6622
0.38, 43.6622
0.39, 43.6622
0.4, 43.6622
0.41, 43.6622
0.42, 43.6622
0.43, 43.6622
0.44, 43.6622
0.45, 43.6622
0.46, 43.6622
0.47, 43.6622
0.48, 43.6622
0.49, 43.6622
0.5, 43.6622
0.51, 43.6622
0.52, 43.6622
0.53, 43.6622
0.54, 43.6622
0.55, 43.6622
0.56, 43.6622
0.57, 43.6622
0.58, 43.6622
0.59, 43.6622
0.6, 43.6622
0.61, 43.6622
0.62, 43.6622
0.63, 43.6622
0.64, 43.6622
0.65, 43.6622
0.66, 43.6622
0.67, 43.6622
0.68, 43.6622
0.69, 43.6622
0.7, 43.6622
0.71, 43.6622
0.72, 43.6622
0.73, 43.6622
0.74, 43.6622
0.75, 43.6622
0.76, 43.6622
0.77, 43.6622
0.78, 43.6622
0.79, 43.6622
0.8, 43.6622
0.81, 43.6622
0.82, 43.6622
0.83, 43.6622
0.84, 43.6622
0.85, 43.6622
0.86, 43.6622
0.87, 43.6622
0.88, 43.6622
0.89, 43.6622
0.9, 43.6622
0.91, 43.6622
0.92, 43.6622
0.93, 43.6622
0.94, 43.6622
0.95, 43.6622
0.96, 43.6622
0.97, 43.6622
0.98, 43.6622
0.99, 43.6622
1, 43.6622
1.01, 43.6622
1.02, 43.6622
1.03, 43.6622
1.04, 43.6622
1.05, 43.6622
1.06, 43.6622
1.07, 43.6622
1.08, 43.6622
1.09, 43.6622
1.1, 43.6622
1.11, 43.6622
1.12, 43.6622
1.13, 43.6622
1.14, 43.6622
1.15, 43.6622
1.16, 43.6622
1.17, 43.6622
1.18, 43.6622
1.19, 43.6622
1.2, 43.6622
1.21, 43.6622
1.22, 43.6622
1.23, 43.6622
1.24, 43.6622
1.25, 43.6622
1.26, 43.6622
1.27, 43.6622
1.28, 43.6622
1.29, 43.6622
1.3, 43.6622
1.31, 43.6622
1.32, 43.6622
1.33, 43.6622
1.34, 43.6622
1.35, 43.6622
1.36, 43.6622
1.37, 43.6622
1.38, 43.6622
1.39, 43.6622
1.4, 43.6622
1.41, 43.6622
1.42, 43.6622
1.43, 43.6622
1.44, 43.6622
1.45, 43.6622
1.46, 43.6622
1.47, 43.6622
1.48, 43.6622
1.49, 43.6622
1.5, 43.6622
1.51, 43.6622
1.52, 43.6622
1.53, 43.6622
1.54, 43.6622
1.55, 43.6622
1.56, 43.6622
1.57, 43.6622
1.58, 43.6622
1.59, 43.6622
1.6, 43.6622
1.61, 43.6622
1.62, 43.6622
1.63, 43.6622
1.64, 43.6622
1.65, 43.6622
1.66, 43.6622
1.67, 43.6622
1.68, 43.6622
1.69, 43.6622
1.7, 43.6622
1.71, 43.6622
1.72, 43.6622
1.73, 43.6622
1.74, 43.6622
1.75, 43.6622
1.76, 43.6622
1.77, 43.6622
1.78, 43.6622
1.79, 43.6622
1.8, 43.6622
1.81, 43.6622
1.82, 43.6622
1.83, 43.6622
1.84, 43.6622
1.85, 43.6622
1.86, 43.6622
1.87, 43.6622
1.88, 43.6622
1.89, 43.6622
1.9, 43.6622
1.91, 43.6622
1.92, 43.6622
1.93, 43.6622
1.94, 43.6622
1.95, 43.6622
1.96, 43.6622
1.97, 43.6622
1.98, 43.6622
1.99, 43.6622
2, 43.6622
2.01, 43.6622
2.02, 43.6622
2.03, 43.6622
2.04, 43.6622
2.05, 43.6622
2.06, 43.6622
2.07, 43.6622
2.08, 43.6622
2.09, 43.6622
2.1, 43.6622
2.11, 43.6622
2.12, 43.6622
2.13, 43.6622
2.14, 43.6622
2.15, 43.6622
2.16, 43.6622
2.17, 43.6622
2.18, 43.6622
2.19, 43.6622
2.2, 43.6622
2.21, 43.6622
2.22, 43.6622
2.23, 43.6622
2.24, 43.6622
2.25, 43.6622
2.26, 43.6622
2.27, 43.6622
2.28, 43.6622
2.29, 43.6622
2.3, 43.6622
2.31, 43.6622
2.32, 43.6622
2.33, 43.6622
2.34, 43.6622
2.35, 43.6622
2.36, 43.6622
2.37, 43.6622
2.38, 43.6622
2.39, 43.6622
2.4, 43.6622
2.41, 43.6622
2.42, 43.6622
2.43, 43.6622
2.44, 43.6622
2.45, 43.6622
2.46, 43.6622
2.47, 43.6622
2.48, 43.6622
2.49, 43.6622
2.5, 43.6622
2.51, 43.6622
2.52, 43.6622
2.53, 43.6622
2.54, 43.6622
2.55, 43.6622
2.56, 43.6622
2.57, 43.6622
2.58, 43.6622
2.59, 43.6622
2.6, 43.6622
2.61, 43.6622
2.62, 43.6622
2.63, 43.6622
2.64, 43.6622
2.65, 43.6622
2.66, 43.6622
2.67, 43.6622
2.68, 43.6622
2.69, 43.6622
2.7, 43.6622
2.71, 43.6622
2.72, 43.6622
2.73, 43.6622
2.74, 43.6622
2.75, 43.6622
2.76, 43.6622
2.77, 43.6622
2.78, 43.6622
2.79, 43.6622
2.8, 43.6622
2.81, 43.6622
2.82, 43.6622
2.83, 43.6622
2.84, 43.6622
2.85, 43.6622
2.86, 43.6622
2.87, 43.6622
2.88, 43.6622
2.89, 43.6622
2.9, 43.6622
2.91, 43.6622
2.92, 43.6622
2.93, 43.6622
2.94, 43.6622
2.95, 43.6622
2.96, 43.6622
2.97, 43.6622
2.98, 43.6622
2.99, 43.6622
3, 43.6622
3.01, 43.6622
3.02, 43.6622
3.03, 43.6622
3.04, 43.6622
3.05, 43.6622
3.06, 43.6622
3.07, 43.6622
3.08, 43.6622
3.09, 43.6622
3.1, 43.6622
3.11, 43.6622
3.12, 43.6622
3.13, 43.6622
3.14, 43.6622
3.15, 43.6622
3.16, 43.6622
3.17, 43.6622
3.18, 43.6622
3.19, 43.6622
3.2, 43.6622
3.21, 43.6622
3.22, 43.6622
3.23, 43.6622
3.24, 43.6622
3.25, 43.6622
3.26, 43.6622
3.27, 43.6622
3.28, 43.6622
3.29, 43.6622
3.3, 43.6622
3.31, 43.6622
3.32, 43.6622
3.33, 43.6622
3.34, 43.6622
3.35, 43.6622
3.36, 43.6622
3.37, 43.6622
3.38, 43.6622
3.39, 43.6622
3.4, 43.6622
3.41, 43.6622
3.42, 43.6622
3.43, 43.6622
3.44, 43.6622
3.45, 43.6622
3.46, 43.6622
3.47, 43.6622
3.48, 43.6622
3.49, 43.6622
3.5, 43.6622
3.51, 43.6622
3.52, 43.6622
3.53, 43.6622
3.54, 43.6622
3.55, 43.6622
3.56, 43.6622
3.57, 43.6622
3.58, 43.6622
3.59, 43.6622
3.6, 43.6622
3.61, 43.6622
3.62, 43.6622
3.63, 43.6622
3.64, 43.6622
3.65, 43.6622
3.66, 43.6622
3.67, 43.6622
3.68, 43.6622
3.69, 43.6622
3.7, 43.6622
3.71, 43.6622
3.72, 43.6622
3.73, 43.6622
3.74, 43.6622
3.75, 43.6622
3.76, 43.6622
3.77, 43.6622
3.78, 43.6622
3.79, 43.6622
3.8, 43.6622
3.81, 43.6622
3.82, 43.6622
3.83, 43.6622
3.84, 43.6622
3.85, 43.6622
3.86, 43.6622
3.87, 43.6622
3.88, 43.6622
3.89, 43.6622
3.9, 43.6622
3.91, 43.6622
3.92, 43.6622
3.93, 43.6622
3.94, 43.6622
3.95, 43.6622
3.96, 43.6622
3.97, 43.6622
3.98, 43.6622
3.99, 43.6622
4, 43.6622
4.01, 43.6622
4.02, 43.6622
4.03, 43.6622
4.04, 43.6622
4.05, 43.6622
4.06, 43.6622
4.07, 43.6622
4.08, 43.6622
4.09, 43.6622
4.1, 43.6622
4.11, 43.6622
4.12, 43.6622
4.13, 43.6622
4.14, 43.6622
4.15, 43.6622
4.16, 43.6622
4.17, 43.6622
4.18, 43.6622
4.19, 43.6622
4.2, 43.6622
4.21, 43.6622
4.22, 43.6622
4.23, 43.6622
4.24, 43.6622
4.25, 43.6622
4.26, 43.6622
4.27, 43.6622
4.28, 43.6622
4.29, 43.6622
4.3, 43.6622
4.31, 43.6622
4.32, 43.6622
4.33, 43.6622
4.34, 43.6622
4.35, 43.6622
4.36, 43.6622
4.37, 43.6622
4.38, 43.6622
4.39, 43.6622
4.4, 43.6622
4.41, 43.6622
4.42, 43.6622
4.43, 43.6622
4.44, 43.6622
4.45, 43.6622
4.46, 43.6622
4.47, 43.6622
4.48, 43.6622
4.49, 43.6622
4.5, 43.6622
4.51, 43.6622
4.52, 43.6622
4.53, 43.6622
4.54, 43.6622
4.55, 43.6622
4.56, 43.6622
4.57, 43.6622
4.58, 43.6622
4.59, 43.6622
4.6, 43.6622
4.61, 43.6622
4.62, 43.6622
4.63, 43.6622
4.64, 43.6622
4.65, 43.6622
4.66, 43.6622
4.67, 43.6622
4.68, 43.6622
4.69, 43.6622
4.7, 43.6622
4.71, 43.6622
4.72, 43.6622
4.73, 43.6622
4.74, 43.6622
4.75, 43.6622
4.76, 43.6622
4.77, 43.6622
4.78, 43.6622
4.79, 43.6622
4.8, 43.6622
4.81, 43.6622
4.82, 43.6622
4.83, 43.6622
4.84, 43.6622
4.85, 43.6622
4.86, 43.6622
4.87, 43.6622
4.88, 43.6622
4.89, 43.6622
4.9, 43.6622
4.91, 43.6622
4.92, 43.6622
4.93, 43.6622
4.94, 43.6622
4.95, 43.6622
4.96, 43.6622
4.97, 43.6622
4.98, 43.6622
4.99, 43.6622
5, 43.6622
5.01, 43.6622
5.02, 43.6622
5.03, 43.6622
5.04, 43.6622
5.05, 43.6622
5.06, 43.6622
5.07, 43.6622
5.08, 43.6622
5.09, 43.6622
5.1, 43.6622
5.11, 43.6622
5.12, 43.6622
5.13, 43.6622
5.14, 43.6622
5.15, 43.6622
5.16, 43.6622
5.17, 43.6622
5.18, 43.6622
5.19, 43.6622
5.2, 43.6622
5.21, 43.6622
5.22, 43.6622
5.23, 43.6622
5.24, 43.6622
5.25, 43.6622
5.26, 43.6622
5.27, 43.6622
5.28, 43.6622
5.29, 43.6622
5.3, 43.6622
5.31, 43.6622
5.32, 43.6622
5.33, 43.6622
5.34, 43.6622
5.35, 43.6622
5.36, 43.6622
5.37, 43.6622
5.38, 43.6622
5.39, 43.6622
5.4, 43.6622
5.41, 43.6622
5.42, 43.6622
5.43, 43.6622
5.44, 43.6622
5.45, 43.6622
5.46, 43.6622
5.47, 43.6622
5.48, 43.6622
5.49, 43.6622
5.5, 43.6622
5.51, 43.6622
5.52, 43.6622
5.53, 43.6622
5.54, 43.6622
5.55, 43.6622
5.56, 43.6622
5.57, 43.6622
5.58, 43.6622
5.59, 43.6622
5.6, 43.6622
5.61, 43.6622
5.62, 43.6622
5.63, 43.6622
5.64, 43.6622
5.65, 43.6622
5.66, 43.6622
5.67, 43.6622
5.68, 43.6622
5.69, 43.6622
5.7, 43.6622
5.71, 43.6622
5.72, 43.6622
5.73, 43.6622
5.74, 43.6622
5.75, 43.6622
5.76, 43.6622
5.77, 43.6622
5.78, 43.6622
5.79, 43.6622
5.8, 43.6622
5.81, 43.6622
5.82, 43.6622
5.83, 43.6622
5.84, 43.6622
5.85, 43.6622
5.86, 43.6622
5.87, 43.6622
5.88, 43.6622
5.89, 43.6622
5.9, 43.6622
5.91, 43.6622
5.92, 43.6622
5.93, 43.6622
5.94, 43.6622
5.95, 43.6622
5.96, 43.6622
5.97, 43.6622
5.98, 43.6622
5.99, 43.6622
6, 43.6622
6.01, 43.6622
6.02, 43.6622
6.03, 43.6622
6.04, 43.6622
6.05, 43.6622
6.06, 43.6622
6.07, 43.6622
6.08, 43.6622
6.09, 43.6622
6.1, 43.6622
6.11, 43.6622
6.12, 43.6622
6.13, 43.6622
6.14, 43.6622
6.15, 43.6622
6.16, 43.6622
6.17, 43.6622
6.18, 43.6622
6.19, 43.6622
6.2, 43.6622
6.21, 43.6622
6.22, 43.6622
6.23, 43.6622
6.24, 43.6622
6.25, 43.6622
6.26, 43.6622
6.27, 43.6622
6.28, 43.6622
6.29, 43.6622
6.3, 43.6622
6.31, 43.6622
6.32, 43.6622
6.33, 43.6622
6.34, 43.6622
6.35, 43.6622
6.36, 43.6622
6.37, 43.6622
6.38, 43.6622
6.39, 43.6622
6.4, 43.6622
6.41, 43.6622
6.42, 43.6622
6.43, 43.6622
6.44, 43.6622
6.45, 43.6622
6.46, 43.6622
6.47, 43.6622
6.48, 43.6622
6.49, 43.6622
6.5, 43.6622
6.51, 43.6622
6.52, 43.6622
6.53, 43.6622
6.54, 43.6622
6.55, 43.6622
6.56, 43.6622
6.57, 43.6622
6.58, 43.6622
6.59, 43.6622
6.6, 43.6622
6.61, 43.6622
6.62, 43.6622
6.63, 43.6622
6.64, 43.6622
6.65, 43.6622
6.66, 43.6622
6.67, 43.6622
6.68, 43.6622
6.69, 43.6622
6.7, 43.6622
6.71, 43.6622
6.72, 43.6622
6.73, 43.6622
6.74, 43.6622
6.75, 43.6622
6.76, 43.6622
6.77, 43.6622
6.78, 43.6622
6.79, 43.6622
6.8, 43.6622
6.81, 43.6622
6.82, 43.6622
6.83, 43.6622
6.84, 43.6622
6.85, 43.6622
6.86, 43.6622
6.87, 43.6622
6.88, 43.6622
6.89, 43.6622
6.9, 43.6622
6.91, 43.6622
6.92, 43.6622
6.93, 43.6622
6.94, 43.6622
6.95, 43.6622
6.96, 43.6622
6.97, 43.6622
6.98, 43.6622
6.99, 43.6622
7, 43.6622
7.01, 43.6622
7.02, 43.6622
7.03, 43.6622
7.04, 43.6622
7.05, 43.6622
7.06, 43.6622
7.07, 43.6622
7.08, 43.6622
7.09, 43.6622
7.1, 43.6622
7.11, 43.6622
7.12, 43.6622
7.13, 43.6622
7.14, 43.6622
7.15, 43.6622
7.16, 43.6622
7.17, 43.6622
7.18, 43.6622
7.19, 43.6622
7.2, 43.6622
7.21, 43.6622
7.22, 43.6622
7.23, 43.6622
7.24, 43.6622
7.25, 43.6622
7.26, 43.6622
7.27, 43.6622
7.28, 43.6622
7.29, 43.6622
7.3, 43.6622
7.31, 43.6622
7.32, 43.6622
7.33, 43.6622
7.34, 43.6622
7.35, 43.6622
7.36, 43.6622
7.37, 43.6622
7.38, 43.6622
7.39, 43.6622
7.4, 43.6622
7.41, 43.6622
7.42, 43.6622
7.43, 43.6622
7.44, 43.6622
7.45, 43.6622
7.46, 43.6622
7.47, 43.6622
7.48, 43.6622
7.49, 43.6622
7.5, 43.6622
7.51, 43.6622
7.52, 43.6622
7.53, 43.6622
7.54, 43.6622
7.55, 43.6622
7.56, 43.6622
7.57, 43.6622
7.58, 43.6622
7.59, 43.6622
7.6, 43.6622
7.61, 43.6622
7.62, 43.6622
7.63, 43.6622
7.64, 43.6622
7.65, 43.6622
7.66, 43.6622
7.67, 43.6622
7.68, 43.6622
7.69, 43.6622
7.7, 43.6622
7.71, 43.6622
7.72, 43.6622
7.73, 43.6622
7.74, 43.6622
7.75, 43.6622
7.76, 43.6622
7.77, 43.6622
7.78, 43.6622
7.79, 43.6622
7.8, 43.6622
7.81, 43.6622
7.82, 43.6622
7.83, 43.6622
7.84, 43.6622
7.85, 43.6622
7.86, 43.6622
7.87, 43.6622
7.88, 43.6622
7.89, 43.6622
7.9, 43.6622
7.91, 43.6622
7.92, 43.6622
7.93, 43.6622
7.94, 43.6622
7.95, 43.6622
7.96, 43.6622
7.97, 43.6622
7.98, 43.6622
7.99, 43.6622
8, 43.6622
8.01, 43.6622
8.02, 43.6622
8.03, 43.6622
8.04, 43.6622
8.05, 43.6622
8.06, 43.6622
8.07, 43.6622
8.08, 43.6622
8.09, 43.6622
8.1, 43.6622
8.11, 43.6622
8.12, 43.6622
8.13, 43.6622
8.14, 43.6622
8.15, 43.6622
8.16, 43.6622
8.17, 43.6622
8.18, 43.6622
8.19, 43.6622
8.2, 43.6622
8.21, 43.6622
8.22, 43.6622
8.23, 43.6622
8.24, 43.6622
8.25, 43.6622
8.26, 43.6622
8.27, 43.6622
8.28, 43.6622
8.29, 43.6622
8.3, 43.6622
8.31, 43.6622
8.32, 43.6622
8.33, 43.6622
8.34, 43.6622
8.35, 43.6622
8.36, 43.6622
8.37, 43.6622
8.38, 43.6622
8.39, 43.6622
8.4, 43.6622
8.41, 43.6622
8.42, 43.6622
8.43, 43.6622
8.44, 43.6622
8.45, 43.6622
8.46, 43.6622
8.47, 43.6622
8.48, 43.6622
8.49, 43.6622
8.5, 43.6622
8.51, 43.6622
8.52, 43.6622
8.53, 43.6622
8.54, 43.6622
8.55, 43.6622
8.56, 43.6622
8.57, 43.6622
8.58, 43.6622
8.59, 43.6622
8.6, 43.6622
8.61, 43.6622
8.62, 43.6622
8.63, 43.6622
8.64, 43.6622
8.65, 43.6622
8.66, 43.6622
8.67, 43.6622
8.68, 43.6622
8.69, 43.6622
8.7, 43.6622
8.71, 43.6622
8.72, 43.6622
8.73, 43.6622
8.74, 43.6622
8.75, 43.6622
8.76, 43.6622
8.77, 43.6622
8.78, 43.6622
8.79, 43.6622
8.8, 43.6622
8.81, 43.6622
8.82, 43.6622
8.83, 43.6622
8.84, 43.6622
8.85, 43.6622
8.86, 43.6622
8.87, 43.6622
8.88, 43.6622
8.89, 43.6622
8.9, 43.6622
8.91, 43.6622
8.92, 43.6622
8.93, 43.6622
8.94, 43.6622
8.95, 43.6622
8.96, 43.6622
8.97, 43.6622
8.98, 43.6622
8.99, 43.6622
9, 43.6622
9.01, 43.6622
9.02, 43.6622
9.03, 43.6622
9.04, 43.6622
9.05, 43.6622
9.06, 43.6622
9.07, 43.6622
9.08, 43.6622
9.09, 43.6622
9.1, 43.6622
9.11, 43.6622
9.12, 43.6622
9.13, 43.6622
9.14, 43.6622
9.15, 43.6622
9.16, 43.6622
9.17, 43.6622
9.18, 43.6622
9.19, 43.6622
9.2, 43.6622
9.21, 43.6622
9.22, 43.6622
9.23, 43.6622
9.24, 43.6622
9.25, 43.6622
9.26, 43.6622
9.27, 43.6622
9.28, 43.6622
9.29, 43.6622
9.3, 43.6622
9.31, 43.6622
9.32, 43.6622
9.33, 43.6622
9.34, 43.6622
9.35, 43.6622
9.36, 43.6622
9.37, 43.6622
9.38, 43.6622
9.39, 43.6622
9.4, 43.6622
9.41, 43.6622
9.42, 43.6622
9.43, 43.6622
9.44, 43.6622
9.45, 43.6622
9.46, 43.6622
9.47, 43.6622
9.48, 43.6622
9.49, 43.6622
9.5, 43.6622
9.51, 43.6622
9.52, 43.6622
9.53, 43.6622
9.54, 43.6622
9.55, 43.6622
9.56, 43.6622
9.57, 43.6622
9.58, 43.6622
9.59, 43.6622
9.6, 43.6622
9.61, 43.6622
9.62, 43.6622
9.63, 43.6622
9.64, 43.6622
9.65, 43.6622
9.66, 43.6622
9.67, 43.6622
9.68, 43.6622
9.69, 43.6622
9.7, 43.6622
9.71, 43.6622
9.72, 43.6622
9.73, 43.6622
9.74, 43.6622
9.75, 43.6622
9.76, 43.6622
9.77, 43.6622
9.78, 43.6622
9.79, 43.6622
9.8, 43.6622
9.81, 43.6622
9.82, 43.6622
9.83, 43.6622
9.84, 43.6622
9.85, 43.6622
9.86, 43.6622
9.87, 43.6622
9.88, 43.6622
9.89, 43.6622
9.9, 43.6622
9.91, 43.6622
9.92, 43.6622
9.93, 43.6622
9.94, 43.6622
9.95, 43.6622
9.96, 43.6622
9.97, 43.6622
9.98, 43.6622
9.99, 43.6622
10, 43.6622
